,season,episode,title,speaker
47840,9,2,Roy's Wedding,Pam
47841,9,2,Roy's Wedding,Jim
47842,9,2,Roy's Wedding,Erin
47843,9,2,Roy's Wedding,Pete
47844,9,2,Roy's Wedding,Erin
47845,9,2,Roy's Wedding,Clark
47846,9,2,Roy's Wedding,Erin
47847,9,2,Roy's Wedding,Pete
47848,9,2,Roy's Wedding,Erin
47849,9,2,Roy's Wedding,Pete
47850,9,2,Roy's Wedding,Clark
47851,9,2,Roy's Wedding,Pete
47852,9,2,Roy's Wedding,Erin
47853,9,2,Roy's Wedding,Pete
47854,9,2,Roy's Wedding,Nellie
47855,9,2,Roy's Wedding,Creed
47856,9,2,Roy's Wedding,Nellie
47857,9,2,Roy's Wedding,Roy
47858,9,2,Roy's Wedding,Darryl
47859,9,2,Roy's Wedding,Roy
47860,9,2,Roy's Wedding,Jim
47861,9,2,Roy's Wedding,Pam
47862,9,2,Roy's Wedding,Server
47863,9,2,Roy's Wedding,Pam
47864,9,2,Roy's Wedding,Server
47865,9,2,Roy's Wedding,Pam
47866,9,2,Roy's Wedding,Jim
47867,9,2,Roy's Wedding,Pam
47868,9,2,Roy's Wedding,Jim
47869,9,2,Roy's Wedding,Pam
47870,9,2,Roy's Wedding,Jim
